User,komentar,tipe,sumber,clean_text
Red raven,"Cb diturunin lg skala nya dr asean ke timnas,, klo emyu msh kalah jg cb diturunin lg smpe kesebelasan skala erte,,, wekekekekek",utama,detik,cb diturunin lg skala nya dr asean ke timnas klo emyu msh kalah jg cb diturunin lg smpe kesebelasan skala erte wekekekekek
Petromaxs,Bisa2 kalah juga lawan timnas timor leste,utama,detik,bisa kalah juga lawan timnas timor leste
Zhuge Liang,Mainnya ga serius takut kena cedera parah ditekel pemain tarkam dari ASEAN.. hahaha,utama,detik,mainnya ga serius takut kena cedera parah ditekel pemain tarkam dari asean hahaha
Hirauki,"Coba liat hasil tour pra musim sampai berakhir, kalah semuanya , kurang niat bermain , cuman sebatas lembur cari pemasukan buat club , karna musim depan nihil pemasukan",utama,detik,coba liat hasil tour pra musim sampai berakhir kalah semuanya kurang niat bermain cuman sebatas lembur cari pemasukan buat club karna musim depan nihil pemasukan
MUBadut Berprestasi,MU bukan kaleng-kaleng...tapi udah level keresek tipis. wkkwkkk,utama,detik,mu bukan kalengkalengtapi udah level keresek tipis wkkwkkk
Pancalima,Asli makin kesini makin kesono lawakan nya,utama,detik,asli makin kesini makin kesono lawakan nya
Satria Badja Ringan,Levelnya mungkin kecamatan.,utama,detik,levelnya mungkin kecamatan
Klub Lawak,Level mediokernya sudah melebihi batas,utama,detik,level mediokernya sudah melebihi batas
Panji Kumbara,Indonesia hanya 2 pemain ya...,utama,detik,indonesia hanya pemain ya
Sinto Wijaya,MU kalau begini mah layak masuk Liga Tarkam Indonesia IV,utama,detik,mu kalau begini mah layak masuk liga tarkam indonesia iv
Captain Pulisic,Cocoknya emyu main tarkam RW 7 Rawamangun,utama,detik,cocoknya emyu main tarkam rw rawamangun
Maulana Yusuf,Bahkan klo d suruh main d liga 1 mungkin bakal kalah. ,utama,detik,bahkan klo d suruh main d liga mungkin bakal kalah
Vinicius,Madoka Chan Lebih ngakak tim netflix. Ngaku2 tim terbaik liga champions. Tim badut eropa. ,balasan,detik,madoka chan lebih ngakak tim netflix ngaku tim terbaik liga champions tim badut eropa
Sodick,Yahh ga jd pawai dahhh... ,utama,detik,yahh ga jd pawai dahhh
Ab,"Berita macam apa ini, kawan admin? Next tidak usah ditayangin lagi krn merusak fungsi hati dan pikiran banyak orang. Wong ud di dalam goa kok masih aja digangguin toh, mas..mas..? You'll never walk alone, mas.",utama,detik,berita macam apa ini kawan admin next tidak usah ditayangin lagi krn merusak fungsi hati dan pikiran banyak orang wong ud di dalam goa kok masih aja digangguin toh masmas youll never walk alone mas
Hendro Wibowo,Kesempatan dapat piala tahun ini pun sirna ,utama,detik,kesempatan dapat piala tahun ini pun sirna
Nath Serenade,"Dihina tidak tumbang, Dipuji tidak pantes",utama,detik,dihina tidak tumbang dipuji tidak pantes
MUBadut Berprestasi,Nath Serenade Aku jadi sedih...hik hik hik.,balasan,detik,nath serenade aku jadi sedihhik hik hik
Ivan Rinaldi,anda yang miskin,balasan,kompas,anda yang miskin
dani interlude,tujuan utamanya khan emang cari cuan. bukan cari menang.,utama,kompas,tujuan utamanya khan emang cari cuan bukan cari menang
Dodo Supiadi,"namanya juga pertandingan hiburan; yang penting penonton happy & mu dapat banyak uang serta merchardise mu tetap laku keras di kawasan asean. berapapun skornya, itu tidak penting.",utama,kompas,namanya juga pertandingan hiburan yang penting penonton happy mu dapat banyak uang serta merchardise mu tetap laku keras di kawasan asean berapapun skornya itu tidak penting
Erwin CokiPrihananto,"ada kala nya diatas, ada kalanya dibawah,, anda2 ngapain ngeledek ??",utama,kompas,ada kala nya diatas ada kalanya dibawah anda ngapain ngeledek
NKRI,mu sejak dulu gak ada apa-apanya,utama,kompas,mu sejak dulu gak ada apaapanya
Ivan Rinaldi,sejak dulu kapan?? coba anda jelaskan,balasan,kompas,sejak dulu kapan coba anda jelaskan
tedi,mu lg terjangkit dna kalah..,utama,kompas,mu lg terjangkit dna kalah
